73120075;Bayer Hypo- und Vereinsbank;99
73140046;Commerzbank;13
73150000;Sparkasse Memmingen-Lindau-Mindelheim;00
73160000;Genossenschaftsbank Unterallgäu;88
73161455;Raiffeisenbank Bad Grönenbach;88
73180011;Dresdner Bank;76
73190000;Volksbank-Raiffeisenbank MM-Unterallgäu;88
73191500;Illertisser Bank Raiff-VB Ndl d Ulmer VB;10
73300000;Bundesbank eh Kempten;09
73311600;Hypo-Landesbank Kleinwalsertal;09
73311800;Bank Austria Riezlern;09
73320073;Bayer Hypo- und Vereinsbank;99
73320442;Bayer Hypo- und Vereinsbank Ndl 669 Kpt;99
73321177;Bayer Hypo- und Vereinsbank;99
73322380;Bayer Hypo- und Vereinsbank;99
73331700;Gabler Saliter Bankgeschäft;09
73340046;Commerzbank;13
73350000;Sparkasse Allgäu;00
73351635;Sparkasse Riezlern, Kleinwalsertal;00
73351840;Dornbirner Sparkasse;09
73352230;Kreis- und Stadtsparkasse;00
73361592;Raiffeisenbank Kleinwalsertal;60
73362421;Raiffeisenbank;09
73362500;Raiffeisen-Landesbank Tirol;A1
73369264;Raiffeisenbank im Allgäuer Land;88
73369750;Raiffeisenbank;88
73369821;Raiffeisen-Bodenseebank;88
73369823;Raiffeisenbank Westallgäu;09
73369824;Raiffeisenbank Heimenkirch-Ellhofen -alt-;88
73369826;Volksbank;88
73369851;Raiffeisenbank Aitrang-Ruderatshofen;88
73369854;Raiffeisenbank Fuchstal-Denklingen;88
73369859;Raiffeisenbank;88
73369871;Raiffeisenbank Baisweil-Eggenthal-Friesenried;88
73369878;Raiffeisenbank Füssen-Pfronten-Nesselwang;88
73369881;Raiffeisenbank;88
73369888;Raiffeisenbank Irsee-Pforzen-Rieden;88
73369902;Raiffeisenbank;88
73369915;Raiffeisenbank Obergermaringen;88
73369918;Raiffeisenbank Kirchweihtal;88
73369920;Raiffeisenbank Oberallgäu-Süd;88
73369933;Raiffeisenbank Südliches Ostallgäu;88
73369936;Raiffeisenbank Seeg -alt-;88
73369942;Raiffeisenbank Immenstadt-Waltenhofen -alt-;88
73369951;Raiffeisenbank -alt-;88
73369954;Raiffeisenbank Wald-Görisried;88
73370008;Deutsche Bank;63
73370024;Deutsche Bank Privat und Geschäftskunden;63
73380004;Dresdner Bank;76
73390000;Allgäuer Volksbank Kempten-Sonthofen;88
73391600;Volksbank im Kleinwalsertal;09
73392000;Volksbank Immenstadt;88
73392400;Volksbank Tirol Jungholz;32
73420071;Bayer Hypo- und Vereinsbank;99
73420546;Bayer Hypo- und Vereinsbank Ndl 693 Kaufb;99
73421478;Bayer Hypo- und Vereinsbank;99
73450000;Kreis- und Stadtsparkasse Kaufbeuren;00
73451330;Sparkasse Ostallgäu;00
73451450;Kreissparkasse Schongau;00
73460046;Raiffbk Buchloe-Kaufbeuren-Marktoberdorf;88
73480013;Dresdner Bank;76
73491300;Volksbank Ostallgäu;88
74000000;Bundesbank eh Passau;09
74020074;Bayer Hypo- und Vereinsbank;99
74020100;Raiffeisenlandesbank OÖ Zndl Süddeutschland;09
74020414;Bayer Hypo- und Vereinsbank Ndl 672 Pass;99
74040082;Commerzbank;13
74050000;Sparkasse Passau;00
74051230;Sparkasse Freyung-Grafenau;00
74061101;Raiffeisenbank Am Goldenen Steig;88
74061564;Raiffeisenbank Unteres Inntal;88
74061670;Raiffeisenbank;88
74061780;Raiffeisenbank Tettenweis-Schmidham -alt-;88
74061813;VR-Bank Rottal-Inn;88
74062490;Raiffeisenbank Vilshofener Land;88
74062555;Raiffeisenbank;88
74062786;Raiffeisenbank i Lkr Passau-Nord;88
74064593;Raiffeisenbank;88
74064742;Raiffeisenbank Fürstenzell -alt-;88
74065782;Raiffeisenbank Salzweg-Thyrnau;88
74066749;Raiffeisenbank im Südl Bayerischen Wald;88
74067000;Rottaler Raiffeisenbank;88
74067573;Raiffeisenbank Bad Birnbach-Triftern-Simb-alt-;88
74069186;Raiffeisenbank Viechtach-Zwiesel;88
74069738;Raiffeisenbank Buchhofen-Künzing -alt-;88
74069744;Raiffeisenbank;88
74069752;Raiffeisenbank;88
74069758;Raiffeisenbank Kirchberg v. Wald;88
74069763;Raiffeisenbank Mauth;88
74069768;Raiffeisenbank am Dreisessel;88
74090000;VR-Bank Passau;88
74092400;Volksbank Vilshofen;88
74100000;Bundesbank eh Deggendorf;09
74120071;Bayer Hypo- und Vereinsbank;99
74120514;Bayer Hypo- und Vereinsbank Ndl 674 Dgdf;99
74131000;TEBA Kreditbank;09
74150000;Sparkasse Deggendorf;00
74151450;Sparkasse Regen-Viechtach;00
74160025;Raiffeisenbank Deggendorf-Plattling;88
74161608;Raiffeisenbank Hengersberg-Schöllnach;88
74163005;Raiffeisenbank Gäuboden-Mitte;88
74164149;VR-Bank;88
74165013;Raiffeisenbank Sonnenwald;88
74167099;Raiffeisenbank Metten;88
74180009;Dresdner Bank;76
74190000;GenoBank DonauWald;88
74191000;VR-Bank Landau;88
74220075;Bayer Hypo- und Vereinsbank;99
74221170;Bayer Hypo- und Vereinsbank;99
74240062;Commerzbank;13
74250000;Sparkasse Straubing-Bogen;00
74251020;Sparkasse im Landkreis Cham;00
74260110;Raiffeisenbank;88
74261024;Raiffeisenbank Cham-Roding;88
74262253;Raiffeisenbank -alt-;88
74290000;Volksbank Straubing;88
74290100;CB Credit-Bank;98
74300000;Bundesbank eh Landshut;09
74320073;Bayer Hypo- und Vereinsbank;99
74320307;Bayer Hypo- und Vereinsbank Ndl 601 Ldsht;99
74340077;Commerzbank;13
74350000;Sparkasse Landshut;11
74351310;Sparkasse Dingolfing-Landau;00
74351430;Sparkasse Rottal-Inn;00
74351740;Stadt- und Kreissparkasse Moosburg;10
74361211;Raiffeisenbank Arnstorf;88
74361651;Raiffeisenbank Adlkofen -alt-;88
74362663;Raiffeisenbank Altdorf-Ergolding;88
74364689;Raiffeisenbank Pfeffenhausen-Rottenburg;88
74366666;Raiffeisenbank;88
74369068;Raiffeisenbank Hofkirchen-Bayerbach;88
74369088;Raiffeisenbank Geiselhöring-Pfaffenberg;88
74369091;Raiffeisenbank;88
74369130;Raiffeisenbank;88
74369145;Raiffeisenbank Perkam-Radldorf -alt-;88
74369146;Raiffeisenbank Rattiszell-Konzell;88
74369656;Raiffeisenbank;88
74369662;Raiffeisenbank Buch-Eching-Vatersdorf;88
74369704;Raiffeisenbank Mengkofen-Loiching;88
74369709;Raiffeisenbank;88
74380007;Dresdner Bank;76
74390000;VR-Bank Landshut;88
74391300;Volksbank-Raiffeisenbank Dingolfing;88
74391400;Rottaler Volksbank-Raiffeisenbank Eggenfelden;88
74392300;VR-Bank Vilsbiburg;88
75000000;Bundesbank;09
75010111;SEB;13
75020073;Bayer Hypo- und Vereinsbank;99
75020314;Bayer Hypo- und Vereinsbank Ndl 670 Rgsb;99
75021174;Bayer Hypo- und Vereinsbank;99
75040062;Commerzbank;13
75050000;Sparkasse Regensburg;00
75051040;Sparkasse im Landkreis Schwandorf;00
75051565;Kreissparkasse Kelheim;00
75060150;Raiffeisenbank Regensburg-Wenzenbach;88
75061168;Raiffeisenbank Schwandorf-Nittenau;88
75061851;Raiffeisenbank;88
75062026;Raiffeisenbank-Donaustauf-Sünching-Mintraching;88
75069014;Raiffeisen-Bank Bad Abbach-Saal;88
75069015;Raiffeisenbank Bad Gögging;88
75069020;Raiffeisen-Bank Bruck;88
75069038;Raiffeisenbank Falkenstein-Wörth;88
75069043;Raiffeisen-Bank;88
75069050;Raiffeisenbank Grafenwöhr-Kirchenthumbach;88
75069055;Raiffeisenbank Alteglofsheim-Hagelstadt;88
75069061;Raiffeisen-Bank;88
75069062;Raiffeisenbank Herrnwahlthann-Teugn-Dünzling;88
75069074;Raiffeisenbank Inkofen-Eggmühl;88
75069076;Raiffeisen-Bank;88
75069078;Raiffeisenbank;88
75069081;Raiffeisen-Bank;88
75069090;Raiffeisen-Bank;88
75069092;Raiffeisenbank;88
75069094;Raiffeisenbank Parsberg-Velburg;88
75069101;Raiffeisenbank Mintraching-Pfatter -alt-;88
75069110;Raiffeisenbank Eschlkam-Neukirchen b Hl Blut;88
75069119;Raiffeisen-Bank -alt-;88
75069125;Raiffeisenbank im Oberpfälzer Wald -alt-;88
75069154;Raiffeisen-Bank -alt-;88
75069164;Raiffeisenbank Schierling-Obertraubling;88
75069171;Raiffeisenbank im Naabtal;88
75069206;Raiffeisenbank Winklarn und Umgebung -alt-;88
75070013;Deutsche Bank;63
75070024;Deutsche Bank Privat und Geschäftskunden;63
75080003;Dresdner Bank;76
75090000;Volksbank Regensburg;88
75090300;LIGA Bank;88
75090500;Sparda-Bank Regensburg;84
75090629;Deutsche Apotheker- und Ärztebank;14
75090900;PSD Bank;91
75091400;VR Bank Burglengenfeld;88
75220070;Bayer Hypo- und Vereinsbank;99
75240000;Commerzbank;13
75250000;Sparkasse Amberg-Sulzbach;00
75261700;Raiffeisenbank Sulzbach-Rosenberg;88
75290000;Volksbank-Raiffeisenbank Amberg;88
75300000;Bundesbank eh Weiden Oberpf;09
75320075;Bayer Hypo- und Vereinsbank;99
75340090;Commerzbank;13
75350000;Sparkasse Oberpfalz Nord;00
75351960;Vereinigte Sparkassen Eschenbach i d Opf;00
75360011;Raiffeisenbank Weiden;88
75362039;Raiffeisenbank;88
75363189;Raiffeisenbank Neustadt-Vohenstrauß;88
75390000;Volksbank Nordoberpfalz;88
76000000;Bundesbank;09
76010085;Postbank;24
76010111;SEB;13
76020070;Bayer Hypo- und Vereinsbank;99
76020214;Bayer Hypo- und Vereinsbank Ndl 156 Nbg;99
76020600;Hanseatic Bank;16
76020800;Emporiki Bank - Germany;06
76020900;Entrium Direct Bankers -alt-;09
76026000;norisbank;06
76030080;Cortal Consors S.A. Zndl Deutschland;01
76030600;Isbank Fil Nürnberg;06
76035000;UmweltBank;55
76040061;Commerzbank;13
76050000;Bayerische Landesbank;09
76050101;Sparkasse Nürnberg;49
76052080;Sparkasse Neumarkt i d OPf-Parsberg;00
76060000;DZ BANK;09
76060561;ACREDOBANK;88
76060618;Volksbank Raiffeisenbank;88
76061025;Raiffeisen-Spar- und Kreditbank Lauf, Pegnitz;88
76061482;Raiffeisenbank;88
76069055;Raiffeisenbank;88
76069359;Raiffeisenbank;88
76069364;Raiffeisenbank am Limes -alt-;88
76069369;Raiffeisenbank Auerbach-Freihung;88
76069372;Raiffeisenbank Bad Windsheim;88
76069378;Raiffeisenbank;88
76069389;Raiffeisenbank Breitenau-Mosbach;88
76069393;Raiffeisenbank Büchenbach-Ottersdorf -alt-;88
76069404;Raiffeisenbank Uehlfeld-Dachsbach;88
76069409;Raiffeisenbank;88
76069410;Raiffeisenbank Dietersheim und Umgebung;88
76069411;Raiffeisenbank Dietfurt;88
76069412;Raiffeisenbank Dinkelsbühl-Hesselberg;88
76069421;Raiffeisenbank Edelsfeld-Königstein;88
76069440;Raiffeisenbank Altdorf-Feucht;88
76069441;VR-Bank Feuchtwangen-Limes;88
76069448;Raiffeisenbank -alt-;88
76069449;Raiffeisenbank Berching-Freystadt-Mühlhausen;88
76069462;Raiffeisenbank Greding - Thalmässing;88
76069468;Raiffeisenbank;88
76069483;Raiffeisenbank;88
76069486;Raiffeisenbank Hirschau;88
76069499;Raiffeisenbank;88
76069503;Raiffeisenbank Katzwang -alt-;88
76069512;Raiffeisenbank Knoblauchsland Nürnberg-Buch;88
76069539;Raiffeisenbank Markt Erlbach-Linden;88
76069540;Raiffeisenbank Meckenhausen-Weinsfeld;88
76069542;Raiffeisenbank Merkendorf;88
76069549;Raiffeisenbank Münchaurach;88
76069552;Raiffeisenbank -alt-;88
76069553;Raiffeisenbank Neumarkt;88
76069559;VR-Bank Uffenheim-Neustadt;88
76069564;Raiffeisenbank Oberferrieden-Burgthann;88
76069576;Raiffeisenbank Plankstetten;88
76069598;Raiffeisenbank Großhabersdorf-Roßtal;88
76069601;VR-Bank Rothenburg;88
76069602;Raiffeisenbank Seebachgrund Heßdorf-Hannberg;88
76069611;Raiffeisenbank Unteres Vilstal;88
76069635;Raiffeisenbank Ursensollen-Ammerthal-Hohenburg;88
76069654;Raiffeisenbank Weißenburg;88
76069659;Raiffeisenbank Markt Berolzheim-Wettelsheim;88
76069663;Raiffeisenbank Heilsbronn-Windsbach;88
76069669;Raiffeisenbank;88
76070012;Deutsche Bank;63
76070024;Deutsche Bank Privat und Geschäftskunden;63
76080040;Dresdner Bank;76
76080053;Dresdner Bank Zw 53;76
76080055;Dresdner Bank Zw 55;76
76089480;Dresdner Bank ITGK;09
76089482;Dresdner Bank ITGK;09
76090000;Volksbank Nürnberg;88
76090300;Bäcker-Bank Nürnberg;88
76090400;Evenord-Bank;88
76090500;Sparda-Bank Nürnberg;81
76090613;Deutsche Apotheker- und Ärztebank;14
76090800;BBBank Zndl Bayern;32
76090900;PSD Bank;91
76091000;Sparda-Bank Nürnberg Zw Sonnenstraße;81
76211900;Creditverein Wilhermsdorf;09
76220073;Bayer Hypo- und Vereinsbank;99
76230000;Quelle Bauspar AG;11
76240011;Commerzbank Fürth Bayern;13
76250000;Sparkasse Fürth;00
76251020;Sparkasse i Landkreis Neustadt a d Aisch;00
76260451;Raiffeisen-Volksbank Fürth;88
76300000;Bundesbank eh Erlangen;09
76320072;Bayer Hypo- und Vereinsbank;99
76330111;Bankhaus Max Flessa;09
76340061;Commerzbank;13
76350000;Stadt- und Kreissparkasse Erlangen;01
76351040;Sparkasse Forchheim;00
76351560;Kreissparkasse Höchstadt;00
76360033;Raiffeisen-Volksbank;88
76391000;Volksbank Forchheim;88
76420080;Bayer Hypo- und Vereinsbank;99
76450000;Sparkasse Mittelfranken-Süd;A5
76451030;Vereingte Sparkassen Weißenburg -alt-;A5
76460015;Raiffeisenbank Roth-Schwabach;88
76461485;Raiffeisenbank;88
76500000;Bundesbank eh Ansbach;09
76520071;Bayer Hypo- und Vereinsbank;99
76550000;Vereinigte Sparkassen Ansbach;00
76551020;Kreis- und Stadtsparkasse Dinkelsbühl;00
76551540;Vereinigte Sparkassen Gunzenhausen;00
76551860;Stadt- und Kreissparkasse Rothenburg;00
76560060;RaiffeisenVolksbank Gewerbebank;88
76561979;Raiffeisenbank -alt-;88
76591000;Volksbank Dinkelsbühl;88
76591800;Volksbank Rothenburg o T -alt-;88
77000000;Bundesbank eh Bamberg;09
77020070;Bayer Hypo- und Vereinsbank;99
77030111;Bankhaus Max Flessa;09
77040080;Commerzbank;13
77050000;Sparkasse Bamberg;00
77051860;Kreissparkasse Lichtenfels -alt-;00
77060100;Bamberger Bank;88
77061004;Raiffeisenbank Obermain Nord;88
77061425;Raiffeisen-Volksbank;88
77062014;Raiffeisenbank;88
77062139;Raiffeisen-Volksbank Bad Staffelstein;88
77063048;Raiffeisenbank;88
77065141;Raiffeisenbank Stegaurach;88
77069042;Raiffeisenbank Gößweinstein -alt-;88
77069044;Raiffeisenbank Küps-Mitwitz-Stockheim;88
77069051;Raiffeisenbank;88
77069052;Raiffeisenbank;88
77069084;Raiffeisenbank -alt-;88
77069091;Raiffeisenbank Ebrachgrund;88
77069110;Raiffeisenbank Pretzfeld -alt-;88
77069128;Raiffeisenbank Scheßlitz-Zapfendorf;88
77069461;Vereinigte Raiffeisenbanken;88
77069556;Raiffeisenbank;88
77069739;Raiffeisenbank Thurnauer Land;88
77069746;Raiffeisenbank;88
77069764;Raiffeisenbank Kemnather Land - Steinwald;88
77069782;Raiffeisenbank am Kulm;88
77069836;Raiffeisenbank Berg-Bad Steben;88
77069868;Raiffeisenbank Oberland;88
77069870;Raiffeisenbank Frankenwald Ost-Oberkotzau;88
77069879;Raiffeisenbank -alt-;88
77069893;Raiffeisenbank;88
77069906;Raiffeisenbank Wüstenselbitz;88
77069908;Raiffeisenbank Sparneck-Stammbach-Zell;88
77091800;Raiffeisen-Volksbank Lichtenfels-Itzgrund;88
77120073;Bayer Hypo- und Vereinsbank;99
77140061;Commerzbank;13
77150000;Sparkasse Kulmbach-Kronach;00
77151640;Sparkasse Kronach-Ludwigsstadt -alt-;00
77190000;Kulmbacher Bank;88
77300000;Bundesbank;09
77320072;Bayer Hypo- und Vereinsbank;99
77340076;Commerzbank;13
77350110;Sparkasse Bayreuth;00
77361600;Raiffeisen-Volksbank Kronach-Ludwigsstadt;88
77363749;Raiffeisenbank;88
77365792;Raiffeisenbank Hollfeld-Waischenfeld-Aufseß;88
77390000;Volksbank-Raiffeisenbank Bayreuth;88
77390500;Sparda-Bank Nürnberg;81
77390628;Deutsche Apotheker- und Ärztebank;14
78000000;Bundesbank eh Hof;09
78020070;Bayer Hypo- und Vereinsbank;99
78020429;Bayer Hypo- und Vereinsbank Ndl 128 Hof;99
78030070;Commerzbank ehemals SchmidtBank;01
78030080;Delmora Bank;01
78030081;Delmora Bank Gf Servicing;01
78040081;Commerzbank;13
78050000;Kreis- und Stadtsparkasse Hof;00
78055050;Sparkasse Fichtelgebirge;00
78060896;Raiffeisenbank Hof;88
78062488;Raiffeisenbank -alt-;88
78090000;Ver VB Hof-Helmbrechts-Münchberg;88
78140000;Commerzbank;13
78150000;Stadtsparkasse Marktredwitz;00
78151080;Sparkasse Tirschenreuth -alt-;00
78161232;VR-Bank Marktredwitz;88
78161575;Raiffeisenbank im Stiftland;88
78320076;Bayer Hypo- und Vereinsbank;99
78330111;Bankhaus Max Flessa;09
78340091;Commerzbank;13
78350000;Sparkasse Coburg-Lichtenfels;00
78360000;VR-Bank Coburg-Rennstein;88
78390000;Coburger Bank;88
79000000;Bundesbank;09
79010111;SEB;13
79020076;Bayer Hypo- und Vereinsbank;99
79020325;Bayer Hypo- und Vereinsbank Ndl 149 Wzb;99
79020700;Hanseatic Bank;16
79030001;Castell Bank;09
79032038;Bank Schilling & Co;00
79040047;Commerzbank;13
79050000;Sparkasse Mainfranken Würzburg;00
79061000;Raiffeisenbank;88
79061153;Raiffeisenbank Lohr, Main;88
79062106;Raiffeisenbank;88
79062276;Raiffeisenbank Reichenberg Zw Eßfeld;88
79063060;Raiffeisenbank Estenfeld-Bergtheim;88
79063122;Raiffeisenbank Höchberg;88
79065028;VR-Bank Bad Kissingen-Bad Brückenau;88
79065160;Raiffeisenbank;88
79066082;Raiffeisenbank;88
79068222;Raiffeisenbank Rimpar-Versbach;88
79069001;Raiffeisenbank Volkach-Wiesentheid;88
79069010;Raiffeisenbank;88
79069031;Raiffeisenbank Bütthard-Gaukönigshofen;88
79069078;Raiffeisenbank Geiselwind;88
79069090;Raiffeisenbank Ulsenheim-Gollhofen -alt-;88
79069110;Raiffeisenkasse Hendungen-Rappershausen;88
79069145;Raiffeisenbank Kreuzwertheim-Hasloch -alt-;88
79069165;Genobank Rhön-Grabfeld;88
79069181;Raiffeisenbank;88
79069188;Raiffeisenbank Obereßfeld-Römhild;88
79069192;Raiffeisenbank Obernbreit und Umgebung;88
79069199;Raiffeisenbank -alt-;88
79069213;Raiffeisenbank Maßbach;88
79069324;Raiffeisenbank Zellingen und Umgebung;88
79070016;Deutsche Bank;63
79070024;Deutsche Bank Privat und Geschäftskunden;63
79080052;Dresdner Bank;76
79090000;Volksbank Raiffeisenbank Würzburg;88
79090624;Deutsche Apotheker- und Ärztebank;14
79161058;Raiffeisenbank Fränkisches Weinland;88
79161499;Raiffeisenbank Kitzinger Land;88
79190000;Volksbank Raiffeisenbank Kitzingen;88
79320075;Bayer Hypo- und Vereinsbank;99
79320432;Bayer Hypo- und Vereinsbank Ndl 137 Schft;99
79330111;Bankhaus Max Flessa;09
79340054;Commerzbank;13
79350000;Städtische Sparkasse Schweinfurt;00
79350101;Kreissparkasse Schweinfurt;00
79351010;Sparkasse Bad Kissingen;00
79351730;Sparkasse Ostunterfranken;00
79353090;Sparkasse Bad Neustadt a d Saale;00
79360255;Genossenschaftsbank Schweinfurt;88
79362081;RV-Bank Gerolzhofen-Unterspiesheim;88
79362425;Raiffeisenbank Werneck;88
79363016;VR-Bank Rhön-Grabfeld;88
79363151;Raiffeisen-Volksbank Haßberge;88
79364069;Raiffeisenbank Frankenwinheim und Umgebung;88
79364406;VR-Bank Schweinfurt Land;88
79380051;Dresdner Bank;76
79390000;Volksbank Schweinfurt Zndl d VR-Bank Würzburg;88
79500000;Bundesbank eh Aschaffenburg;09
79510111;SEB;13
79520070;Bayer Hypo- und Vereinsbank;99
79520533;Bayer Hypo- und Vereinsbank Ndl 125 Aschb;99
79540049;Commerzbank;13
79550000;Sparkasse Aschaffenburg Alzenau;00
79560501;Raiffeisenbank Aschaffenburg-Schweinheim -alt-;88
79561348;Raiffeisenbank Bachgau Großostheim-Stockstadt;88
79562225;Raiffeisenbank;88
79562514;Raiffeisenbank Aschaffenburg;88
79565568;Raiffeisenbank Waldaschaff-Heigenbrücken;88
79566545;Raiffeisenbank;88
79567531;RV-Bank;88
79568518;Raiffeisenbank Haibach-Obernau;88
79570024;Deutsche Bank Privat und Geschäftskunden;63
79570051;Deutsche Bank;63
79580099;Dresdner Bank;76
79589402;Dresdner Bank ITGK;09
79590000;Volksbank Aschaffenburg;88
79650000;Sparkasse Miltenberg-Obernburg;00
79662558;Raiffeisenbank;88
79665540;Raiffeisenbank Elsavatal;88
79666548;Raiffeisenbank Obernburg;88
79668509;Raiffeisenbank Eichenbühl und Umgebung;88
79690000;Raiffeisen-Volksbank Miltenberg;88
80000000;Bundesbank;09
80020086;Bayer Hypo- und Vereinsbank;99
80020087;Bayer Hypo- und Vereinsbank;99
80020130;Baden-Württembergische Bank;65
80040000;Commerzbank;13
80050500;Kreissparkasse Merseburg-Querfurt;20
80053000;Sparkasse Burgenlandkreis;20
80053502;Kreissparkasse Quedlinburg;52
80053552;Kreissparkasse Sangerhausen;52
80053572;Stadtsparkasse Dessau;52
80053612;Kreissparkasse Bernburg -alt-;52
80053622;Kreissparkasse Köthen;52
80053722;Kreissparkasse Bitterfeld;52
80053762;Stadt- und Saalkreissparkasse Halle;B6
80054000;Kreissparkasse Weißenfels;20
80055008;Sparkasse Mansfelder Land;20
80055500;Sparkasse Elbe-Saale;20
80062608;Volksbank Elsterland;32
80063508;Ostharzer Volksbank;32
80063558;Volksbank;32
80063598;Volksbank Wittenberg;32
80063628;Volksbank Köthen;32
80063648;Volks- und Raiffeisenbank Saale-Unstrut;28
80063678;VR-Bank Zeitz;32
80063708;Raiffeisenbank Bad Bibra-Querfurt;32
80063718;Volks- und Raiffeisenbank Eisleben;32
80069042;Volksbank Halle, Saale;32
80080000;Dresdner Bank;76
80093574;Volksbank Dessau-Anhalt;32
80093784;Volksbank Halle, Saale;32
80500000;Bundesbank eh Dessau;09
80550101;Sparkasse Wittenberg;20
80550200;Kreissparkasse Anhalt-Zerbst;20
81000000;Bundesbank;09
81010111;SEB;13
81020500;Sozialbank;09
81020700;Hanseatic Bank;16
81020886;Bayer Hypo- und Vereinsbank (ehem. Hypo);99
81040000;Commerzbank;13
81050000;Kreissparkasse Aschersleben-Staßfurt;20
81050555;Kreissparkasse Stendal;20
81051000;Bördesparkasse Oschersleben;20
81053112;Kreissparkasse Wernigerode;52
81053132;Kreissparkasse Halberstadt;52
81053242;Kreissparkasse Schönebeck;52
81053272;Stadtsparkasse Magdeburg;C0
81054000;Sparkasse Jerichower Land;20
81055000;Ohrekreis-Sparkasse;20
81055555;Sparkasse Altmark West;20
81063028;Raiffeisenbank Kalbe-Bismark;32
81063198;Haldensleber Bank-Raiffeisenbank;32
81063238;Volksbank Jerichower Land;32
81069048;Volksbank Jerichower Land;32
81069052;Volksbank Börde-Bernburg;32
81070000;Deutsche Bank;63
81070024;Deutsche Bank Privat und Geschäftskunden;63
81080000;Dresdner Bank;76
81093034;Volksbank;32
81093044;Volksbank Osterburg-Lüchow-Dannenberg -alt-;32
81093054;Volksbank Stendal;32
81093274;Volksbank Magdeburg;32
82000000;Bundesbank;09
82010111;SEB;13
82020086;Bayer Hypo- und Vereinsbank;99
82020087;Bayer Hypo- und Vereinsbank;99
82020088;Bayer Hypo- und Vereinsbank;99
82020200;Thüringer Aufbaubank;09
82020700;Hanseatic Bank;16
82040000;Commerzbank;13
82050000;Landesbank Hessen-Thür Girozentrale Erfurt;00
82051000;Sparkasse Mittelthüringen;20
82052020;Kreissparkasse Gotha;20
82054052;Kreissparkasse Nordhausen;52
82054112;Kreissparkasse Sömmerda -alt-;52
82054222;Sparkasse Erfurt -alt-;52
82055000;Kyffhäusersparkasse;20
82056060;Sparkasse Unstrut-Hainich;20
82057070;Kreissparkasse Eichsfeld;20
82060197;Pax-Bank;06
82060800;Evangelische Kreditgenossenschaft Fil;32
82064038;VR Bank Westthüringen;32
82064088;Volksbank und Raiffeisenbank;32
82064118;VR-Bank Sömmerda-Sondershausen -alt-;32
82064168;Raiffeisenbank Gotha;32
82064188;VR Bank Weimar;32
82064228;Erfurter Bank;32
82070000;Deutsche Bank;63
82070024;Deutsche Bank Privat und Geschäftskunden;63
82080000;Dresdner Bank;76
82094004;Volksbank Heiligenstadt;06
82094054;Nordthüringer Volksbank;32
82094094;Volksbank Raiffeisenbank Apolda;32
82094224;Volksbank Erfurt -alt-;32
83000000;Bundesbank eh Gera;09
83020086;Bayer Hypo- und Vereinsbank;99
83020087;Bayer Hypo- und Vereinsbank;99
83020088;Bayer Hypo- und Vereinsbank;99
83040000;Commerzbank;13
83050000;Sparkasse Gera-Greiz;20
83050200;Sparkasse Altenburger Land;20
83050303;Kreissparkasse Saalfeld-Rudolstadt Zw;20
83050505;Kreissparkasse Saale-Orla;20
83053030;Sparkasse Jena-Saale-Holzland Zw;20
83064488;Raiffeisen-Volksbank Hermsdorfer Kreuz;32
83064538;Raiffeisen-Volksbank Greiz;32
83064568;Geraer Bank;32
83065408;VR-Bank Altenburger Land;32
83080000;Dresdner Bank;76
83094444;Raiffeisen-Volksbank Saale-Orla;32
83094454;Volksbank Saaletal;06
83094494;Volksbank Eisenberg;32
83094495;EthikBank, Zndl der Volksbank Eisenberg;32
83095404;Volksbank Schmölln;06
83095424;Volksbank Altenburg;06
84000000;Bundesbank;09
84020086;Bayer Hypo- und Vereinsbank;99
84020087;Bayer Hypo- und Vereinsbank;99
84030111;Bankhaus Max Flessa;09
84050000;Rhön-Rennsteig-Sparkasse;20
84051010;Sparkasse Arnstadt-Ilmenau;20
84054040;Kreissparkasse Hildburghausen;20
84054722;Sparkasse Sonneberg;20
84055050;Wartburg-Sparkasse;20
84064738;Raiffeisenbank Hildburghausen;88
84064778;Volks- und Raiffeisenbank Bad Salzungen Schmal;32
84064798;Genobank Rhön-Grabfeld;88
84080000;Dresdner Bank;76
84094704;Volksbank Sonneberg-Neuhaus -alt-;32
84094754;Volks- und Raiffeisenbank Bad Salzungen Schmal;32
84094764;Volksbank Ilmenau;32
84094814;VR Bank Südthüringen;32
85000000;Bundesbank;09
85010500;Sächsische Aufbaubank -Förderbank-;09
85020030;Baden-Württembergische Bank;65
85020500;Sozialbank;09
85020700;Hanseatic Bank;16
85020890;Bayer Hypo- und Vereinsbank Ndl 536 Dre;99
85040000;Commerzbank;13
85050100;Sparkasse Oberlausitz-Niederschlesien;20
85050200;Kreissparkasse Riesa-Großenhain;20
85050300;Ostsächsische Sparkasse Dresden;20
85055000;Kreissparkasse Meißen;20
85055142;Stadtsparkasse Dresden -alt-;53
85060000;Volksbank Pirna;32
85064998;Raiffeisenbank Rödertal -alt-;32
85065028;Raiffeisenbank Neustadt, Sachs;32
85065038;Volksbank Pirna (ehem Raiffbk Pirna);32
85069067;Dresdner Volksbank Raiffeisenbank ehem Raiffbk;32
85080000;Dresdner Bank;76
85089270;Dresdner Bank ITGK;09
85090000;Dresdner Volksbank Raiffeisenbank;06
85094984;Volksbank Riesa;06
85095004;Volksbank Raiffeisenbank Meißen Großenhain;06
85095034;Volksbank Pirna -alt-;06
85095154;Dresdner Volksbank Raiffeisenbank ehem VB;06
